;testcase_id;word_num;word;label
4355;119;19;эндпоинт;O
4356;119;20;"""";O
4357;119;21;/developer/modules/add;B-ENDPOINT
4358;119;22;"""";O
4359;119;23;без;O
4360;119;24;указания;O
4361;119;25;обязательного;O
4362;119;26;заголовка;O
4363;119;27;файла;O
4364;119;28;.;O
4365;119;29;ожидаемый;O
4366;119;30;ответ;O
4367;119;31;:;O
4368;119;32;ошибка;O
4369;119;33;415;B-RESPONSE_CODE
4370;119;34;unsupported;O
4371;119;35;media;O
4372;119;36;type;O
4373;119;37;из;O
4374;119;38;-;O
4375;119;39;за;O
4376;119;40;отсутствия;O
4377;119;41;обязательного;O
4378;119;42;заголовка;O
4379;119;43;.;O
4380;120;0;учитель;B-ACTOR
4381;120;1;пытается;O
4382;120;2;создать;O
4383;120;3;новый;O
4384;120;4;урок;O
4385;120;5;,;O
4386;120;6;но;O
4387;120;7;указывает;O
4388;120;8;недействительное;O
4389;120;9;время;O
4390;120;10;начала;O
4391;120;11;.;O
4392;120;12;действие;O
4393;120;13;:;O
4394;120;14;post;B-REQUEST_TYPE
4395;120;15;-;O
4396;120;16;запрос;O
4397;120;17;на;O
4398;120;18;эндпоинт;O
4399;120;19;"""";O
4400;120;20;/teacher/lessons/create;B-ENDPOINT
4401;120;21;"""";O
4402;120;22;с;O
4403;120;23;указанием;O
4404;120;24;недействительного;O
4405;120;25;времени;O
4406;120;26;начала;O
4407;120;27;урока;O
4408;120;28;.;O
4409;120;29;ожидаемый;O
4410;120;30;ответ;O
4411;120;31;:;O
4412;120;32;ошибка;O
4413;120;33;406;B-RESPONSE_CODE
4414;120;34;not;O
4415;120;35;acceptable;O
4416;120;36;из;O
4417;120;37;-;O
4418;120;38;за;O
4419;120;39;недопустимого;O
4420;120;40;времени;O
4421;120;41;начала;O
4422;120;42;урока;O
4423;120;43;.;O
4424;121;0;бухгалтер;B-ACTOR
4425;121;1;пытается;O
4426;121;2;добавить;O
4427;121;3;новую;O
4428;121;4;финансовую;O
4429;121;5;операцию;O
4430;121;6;,;O
4431;121;7;но;O
4432;121;8;указывает;O
4433;121;9;недействительный;O
4434;121;10;формат;O
4435;121;11;суммы;O
4436;121;12;.;O
4437;121;13;действие;O
4438;121;14;:;O
4439;121;15;post;B-REQUEST_TYPE
4440;121;16;-;O
4441;121;17;запрос;O
4442;121;18;на;O
4443;121;19;эндпоинт;O
4444;121;20;"""";O
4445;121;21;/accountant/journal/add;B-ENDPOINT
4446;121;22;"""";O
4447;121;23;с;O
4448;121;24;указанием;O
4449;121;25;суммы;O
4450;121;26;операции;O
4451;121;27;в;O
4452;121;28;недопустимом;O
4453;121;29;формате;O
4454;121;30;.;O
4455;121;31;ожидаемый;O
4456;121;32;ответ;O
4457;121;33;:;O
4458;121;34;ошибка;O
4459;121;35;400;B-RESPONSE_CODE
4460;121;36;bad;O
4461;121;37;request;O
4462;121;38;из;O
4463;121;39;-;O
4464;121;40;за;O
4465;121;41;недействительного;O
4466;121;42;формата;O
4467;121;43;суммы;O
4468;121;44;.;O
4469;122;0;модератор;B-ACTOR
4470;122;1;пытается;O
4471;122;2;добавить;O
4472;122;3;новую;O
4473;122;4;категорию;O
4474;122;5;на;O
4475;122;6;сайт;O
4476;122;7;,;O
4477;122;8;но;O
4478;122;9;превышает;O
4479;122;10;максимальную;O
4480;122;11;длину;O
4481;122;12;названия;O
4482;122;13;.;O
4483;122;14;действие;O
4484;122;15;:;O
4485;122;16;post;B-REQUEST_TYPE
4486;122;17;-;O
4487;122;18;запрос;O
4488;122;19;на;O
4489;122;20;эндпоинт;O
4490;122;21;"""";O
4491;122;22;/moderator/categories/add;B-ENDPOINT
4492;122;23;"""";O
4493;122;24;с;O
4494;122;25;названием;O
4495;122;26;категории;O
4496;122;27;,;O
4497;122;28;превышающим;O
4498;122;29;максимальную;O
4499;122;30;длину;O
4500;122;31;.;O
4501;122;32;ожидаемый;O
4502;122;33;ответ;O
4503;122;34;:;O
4504;122;35;ошибка;O
4505;122;36;431;B-RESPONSE_CODE
4506;122;37;request;O
4507;122;38;header;O
4508;122;39;fields;O
4509;122;40;too;O
4510;122;41;large;O
4511;122;42;из;O
4512;122;43;-;O
4513;122;44;за;O
4514;122;45;превышения;O
4515;122;46;размера;O
4516;122;47;заголовков;O
4517;122;48;запроса;O
4518;122;49;.;O
4519;123;0;администратор;B-ACTOR
4520;123;1;пытается;O
4521;123;2;добавить;O
4522;123;3;новый;O
4523;123;4;товар;O
4524;123;5;в;O
4525;123;6;систему;O
4526;123;7;,;O
4527;123;8;но;O
4528;123;9;изображение;O
4529;123;10;товара;O
4530;123;11;имеет;O
4531;123;12;недопустимый;O
4532;123;13;формат;O
4533;123;14;файла;O
4534;123;15;.;O
4535;123;16;действие;O
4536;123;17;:;O
4537;123;18;post;B-REQUEST_TYPE
4538;123;19;-;O
4539;123;20;запрос;O
4540;123;21;на;O
4541;123;22;эндпоинт;O
4542;123;23;"""";O
4543;123;24;/admin/inventory/add;B-ENDPOINT
4544;123;25;"""";O
4545;123;26;с;O
4546;123;27;изображением;O
4547;123;28;товара;O
4548;123;29;,;O
4549;123;30;имеющим;O
4550;123;31;недопустимый;O
4551;123;32;формат;O
4552;123;33;файла;O
4553;123;34;.;O
4554;123;35;ожидаемый;O
4555;123;36;ответ;O
4556;123;37;:;O
4557;123;38;ошибка;O
4558;123;39;415;B-RESPONSE_CODE
4559;123;40;unsupported;O
4560;123;41;media;O
4561;123;42;type;O
4562;123;43;из;O
4563;123;44;-;O
4564;123;45;за;O
4565;123;46;неподдерживаемого;O
4566;123;47;формата;O
4567;123;48;изображения;O
4568;123;49;.;O
4569;124;0;дизайнер;B-ACTOR
4570;124;1;пытается;O
4571;124;2;создать;O
4572;124;3;новый;O
4573;124;4;макет;O
4574;124;5;,;O
4575;124;6;но;O
4576;124;7;отправляет;O
4577;124;8;запрос;O
4578;124;9;с;O
4579;124;10;неправильными;O
4580;124;11;заголовками;O
4581;124;12;авторизации;O
4582;124;13;.;O
4583;124;14;действие;O
4584;124;15;:;O
4585;124;16;post;B-REQUEST_TYPE
4586;124;17;-;O
4587;124;18;запрос;O
4588;124;19;на;O
4589;124;20;эндпоинт;O
4590;124;21;"""";O
4591;124;22;/designer/layouts/create;B-ENDPOINT
4592;124;23;"""";O
4593;124;24;с;O
4594;124;25;неправильными;O
4595;124;26;заголовками;O
4596;124;27;авторизации;O
4597;124;28;.;O
4598;124;29;ожидаемый;O
4599;124;30;ответ;O
4600;124;31;:;O
4601;124;32;ошибка;O
4602;124;33;401;B-RESPONSE_CODE
4603;124;34;unauthorized;O
4604;124;35;из;O
4605;124;36;-;O
4606;124;37;за;O
4607;124;38;недействительных;O
4608;124;39;авторизационных;O
4609;124;40;данных;O
4610;124;41;.;O
4611;125;0;покупатель;B-ACTOR
4612;125;1;пытается;O
4613;125;2;оформить;O
4614;125;3;заказ;O
4615;125;4;,;O
4616;125;5;но;O
4617;125;6;указывает;O
4618;125;7;недействительный;O
4619;125;8;адрес;O
4620;125;9;доставки;O
4621;125;10;.;O
4622;125;11;действие;O
4623;125;12;:;O
4624;125;13;post;B-REQUEST_TYPE
4625;125;14;-;O
4626;125;15;запрос;O
4627;125;16;на;O
4628;125;17;эндпоинт;O
4629;125;18;"""";O
4630;125;19;/buyer/orders/checkout;B-ENDPOINT
4631;125;20;"""";O
4632;125;21;с;O
4633;125;22;недействительным;O
4634;125;23;адресом;O
4635;125;24;доставки;O
4636;125;25;.;O
4637;125;26;ожидаемый;O
4638;125;27;ответ;O
4639;125;28;:;O
4640;125;29;ошибка;O
4641;125;30;404;B-RESPONSE_CODE
4642;125;31;not;O
4643;125;32;found;O
4644;125;33;из;O
4645;125;34;-;O
4646;125;35;за;O
4647;125;36;невозможности;O
4648;125;37;найти;O
4649;125;38;указанный;O
4650;125;39;адрес;O
4651;125;40;доставки;O
4652;125;41;.;O
4653;126;0;программист;B-ACTOR
4654;126;1;пытается;O
4655;126;2;отправить;O
4656;126;3;запрос;O
4657;126;4;на;O
4658;126;5;создание;O
4659;126;6;нового;O
4660;126;7;проекта;O
4661;126;8;,;O
4662;126;9;но;O
4663;126;10;использует;O
4664;126;11;недопустимые;O
4665;126;12;символы;O
4666;126;13;в;O
4667;126;14;названии;O
4668;126;15;.;O
4669;126;16;действие;O
4670;126;17;:;O
4671;126;18;post;B-REQUEST_TYPE
4672;126;19;-;O
4673;126;20;запрос;O
4674;126;21;на;O
4675;126;22;эндпоинт;O
4676;126;23;"""";O
4677;126;24;/programmer/projects/create;B-ENDPOINT
4678;126;25;"""";O
4679;126;26;с;O
4680;126;27;названием;O
4681;126;28;проекта;O
4682;126;29;,;O
4683;126;30;содержащим;O
4684;126;31;недопустимые;O
4685;126;32;символы;O
4686;126;33;.;O
4687;126;34;ожидаемый;O
4688;126;35;ответ;O
4689;126;36;:;O
4690;126;37;ошибка;O
4691;126;38;400;B-RESPONSE_CODE
4692;126;39;bad;O
4693;126;40;request;O
4694;126;41;из;O
4695;126;42;-;O
4696;126;43;за;O
4697;126;44;использования;O
4698;126;45;недопустимых;O
4699;126;46;символов;O
4700;126;47;в;O
4701;126;48;названии;O
4702;126;49;проекта;O
4703;126;50;.;O
4704;127;0;риэлтор;B-ACTOR
4705;127;1;пытается;O
4706;127;2;добавить;O
4707;127;3;новую;O
4708;127;4;недвижимость;O
4709;127;5;,;O
4710;127;6;но;O
4711;127;7;забывает;O
4712;127;8;указать;O
4713;127;9;тип;O
4714;127;10;объекта;O
4715;127;11;жилая;O
4716;127;12;коммерческая;O
4717;127;13;.;O
4718;127;14;действие;O
4719;127;15;:;O
4720;127;16;post;B-REQUEST_TYPE
4721;127;17;-;O
4722;127;18;запрос;O
4723;127;19;на;O
4724;127;20;эндпоинт;O
4725;127;21;"""";O
4726;127;22;/realtor/properties/add;B-ENDPOINT
4727;127;23;"""";O
4728;127;24;без;O
4729;127;25;указания;O
4730;127;26;типа;O
4731;127;27;объекта;O
4732;127;28;недвижимости;O
4733;127;29;.;O
4734;127;30;ожидаемый;O
4735;127;31;ответ;O
4736;127;32;:;O
4737;127;33;ошибка;O
4738;127;34;422;B-RESPONSE_CODE
4739;127;35;unprocessable;O
4740;127;36;entity;O
4741;127;37;из;O
4742;127;38;-;O
4743;127;39;за;O
4744;127;40;отсутствия;O
4745;127;41;указания;O
4746;127;42;типа;O
4747;127;43;объекта;O
4748;127;44;.;O
4749;128;0;клиент;B-ACTOR
4750;128;1;пытается;O
4751;128;2;создать;O
4752;128;3;новый;O
4753;128;4;аккаунт;O
4754;128;5;,;O
4755;128;6;но;O
4756;128;7;использует;O
4757;128;8;уже;O
4758;128;9;занятый;O
4759;128;10;логин;O
4760;128;11;.;O
4761;128;12;действие;O
4762;128;13;:;O
4763;128;14;post;B-REQUEST_TYPE
4764;128;15;-;O
4765;128;16;запрос;O
4766;128;17;на;O
4767;128;18;эндпоинт;O
4768;128;19;"""";O
4769;128;20;/customer/accounts/create;B-ENDPOINT
4770;128;21;"""";O
4771;128;22;с;O
4772;128;23;логином;O
4773;128;24;,;O
4774;128;25;который;O
4775;128;26;уже;O
4776;128;27;используется;O
4777;128;28;другим;O
4778;128;29;пользователем;O
4779;128;30;.;O
4780;128;31;ожидаемый;O
4781;128;32;ответ;O
4782;128;33;:;O
4783;128;34;ошибка;O
4784;128;35;409;B-RESPONSE_CODE
4785;128;36;conflict;O
4786;128;37;из;O
4787;128;38;-;O
4788;128;39;за;O
4789;128;40;конфликта;O
4790;128;41;существующих;O
4791;128;42;данных;O
4792;128;43;.;O
4793;129;0;менеджер;B-ACTOR
4794;129;1;пытается;O
4795;129;2;добавить;O
4796;129;3;новое;O
4797;129;4;мероприятие;O
4798;129;5;,;O
4799;129;6;но;O
4800;129;7;указывает;O
4801;129;8;недействительное;O
4802;129;9;время;O
4803;129;10;начала;O
4804;129;11;.;O
4805;129;12;действие;O
4806;129;13;:;O
4807;129;14;post;B-REQUEST_TYPE
4808;129;15;-;O
4809;129;16;запрос;O
4810;129;17;на;O
4811;129;18;эндпоинт;O
4812;129;19;"""";O
4813;129;20;/manager/events/add;B-ENDPOINT
4814;129;21;"""";O
4815;129;22;с;O
4816;129;23;недействительным;O
4817;129;24;временем;O
4818;129;25;начала;O
4819;129;26;мероприятия;O
4820;129;27;.;O
4821;129;28;ожидаемый;O
4822;129;29;ответ;O
4823;129;30;:;O
4824;129;31;ошибка;O
4825;129;32;406;B-RESPONSE_CODE
4826;129;33;not;O
4827;129;34;acceptable;O
4828;129;35;из;O
4829;129;36;-;O
4830;129;37;за;O
4831;129;38;недопустимого;O
4832;129;39;времени;O
4833;129;40;начала;O
4834;129;41;мероприятия;O
4835;129;42;.;O
4836;130;0;администратор;B-ACTOR
4837;130;1;пытается;O
4838;130;2;добавить;O
4839;130;3;новую;O
4840;130;4;категорию;O
4841;130;5;товаров;O
4842;130;6;,;O
4843;130;7;но;O
4844;130;8;не;O
4845;130;9;указывает;O
4846;130;10;родительскую;O
4847;130;11;категорию;O
4848;130;12;.;O
4849;130;13;действие;O
4850;130;14;:;O
4851;130;15;post;B-REQUEST_TYPE
4852;130;16;-;O
4853;130;17;запрос;O
4854;130;18;на;O
4855;130;19;эндпоинт;O
4856;130;20;"""";O
4857;130;21;/admin/product-categories/add;B-ENDPOINT
4858;130;22;"""";O
4859;130;23;без;O
4860;130;24;указания;O
4861;130;25;родительской;O
4862;130;26;категории;O
4863;130;27;.;O
4864;130;28;ожидаемый;O
4865;130;29;ответ;O
4866;130;30;:;O
4867;130;31;ошибка;O
4868;130;32;422;B-RESPONSE_CODE
4869;130;33;unprocessable;O
4870;130;34;entity;O
4871;130;35;из;O
4872;130;36;-;O
4873;130;37;за;O
4874;130;38;отсутствия;O
4875;130;39;указания;O
4876;130;40;родительской;O
4877;130;41;категории;O
4878;130;42;.;O
4879;131;0;разработчик;B-ACTOR
4880;131;1;пытается;O
4881;131;2;загрузить;O
4882;131;3;новый;O
4883;131;4;код;O
4884;131;5;без;O
4885;131;6;указания;O
4886;131;7;его;O
4887;131;8;языка;O
4888;131;9;программирования;O
4889;131;10;.;O
4890;131;11;действие;O
4891;131;12;:;O
4892;131;13;post;B-REQUEST_TYPE
4893;131;14;-;O
4894;131;15;запрос;O
4895;131;16;на;O
4896;131;17;эндпоинт;O
4897;131;18;"""";O
4898;131;19;/developer/code/upload;B-ENDPOINT
4899;131;20;"""";O
4900;131;21;без;O
4901;131;22;указания;O
4902;131;23;языка;O
4903;131;24;программирования;O
4904;131;25;.;O
4905;131;26;ожидаемый;O
4906;131;27;ответ;O
4907;131;28;:;O
4908;131;29;ошибка;O
4909;131;30;400;B-RESPONSE_CODE
4910;131;31;bad;O
4911;131;32;request;O
4912;131;33;из;O
4913;131;34;-;O
4914;131;35;за;O
4915;131;36;отсутствия;O
4916;131;37;указания;O
4917;131;38;языка;O
4918;131;39;программирования;O
4919;131;40;.;O
4920;132;0;бухгалтер;B-ACTOR
4921;132;1;пытается;O
4922;132;2;добавить;O
4923;132;3;новый;O
4924;132;4;расход;O
4925;132;5;,;O
4926;132;6;но;O
4927;132;7;указывает;O
4928;132;8;неверный;O
4929;132;9;формат;O
4930;132;10;даты;O
4931;132;11;операции;O
4932;132;12;.;O
4933;132;13;действие;O
4934;132;14;:;O
4935;132;15;post;B-REQUEST_TYPE
4936;132;16;-;O
4937;132;17;запрос;O
4938;132;18;на;O
4939;132;19;эндпоинт;O
4940;132;20;"""";O
4941;132;21;/accountant/expenses/add;B-ENDPOINT
4942;132;22;"""";O
4943;132;23;с;O
4944;132;24;неверным;O
4945;132;25;форматом;O
4946;132;26;даты;O
4947;132;27;операции;O
4948;132;28;.;O
4949;132;29;ожидаемый;O
4950;132;30;ответ;O
4951;132;31;:;O
4952;132;32;ошибка;O
4953;132;33;422;B-RESPONSE_CODE
4954;132;34;unprocessable;O
4955;132;35;entity;O
4956;132;36;из;O
4957;132;37;-;O
4958;132;38;за;O
4959;132;39;неверного;O
4960;132;40;формата;O
4961;132;41;даты;O
4962;132;42;операции;O
4963;132;43;.;O
4964;133;0;модератор;B-ACTOR
4965;133;1;пытается;O
4966;133;2;создать;O
4967;133;3;новую;O
4968;133;4;тему;O
4969;133;5;на;O
4970;133;6;форуме;O
4971;133;7;без;O
4972;133;8;указания;O
4973;133;9;названия;O
4974;133;10;.;O
4975;133;11;действие;O
4976;133;12;:;O
4977;133;13;post;B-REQUEST_TYPE
4978;133;14;-;O
4979;133;15;запрос;O
4980;133;16;на;O
4981;133;17;эндпоинт;O
4982;133;18;"""";O
4983;133;19;/moderator/forum/topics/create;B-ENDPOINT
4984;133;20;"""";O
4985;133;21;без;O
4986;133;22;указания;O
4987;133;23;названия;O
4988;133;24;темы;O
4989;133;25;.;O
4990;133;26;ожидаемый;O
4991;133;27;ответ;O
4992;133;28;:;O
4993;133;29;ошибка;O
4994;133;30;422;B-RESPONSE_CODE
4995;133;31;unprocessable;O
4996;133;32;entity;O
4997;133;33;из;O
4998;133;34;-;O
4999;133;35;за;O
5000;133;36;отсутствия;O
5001;133;37;названия;O
5002;133;38;темы;O
5003;133;39;.;O
5004;134;0;администратор;B-ACTOR
5005;134;1;пытается;O
5006;134;2;добавить;O
5007;134;3;нового;O
5008;134;4;пользователя;O
5009;134;5;,;O
5010;134;6;но;O
5011;134;7;не;O
5012;134;8;указывает;O
5013;134;9;его;O
5014;134;10;роль;O
5015;134;11;.;O
5016;134;12;действие;O
5017;134;13;:;O
5018;134;14;post;B-REQUEST_TYPE
5019;134;15;-;O
5020;134;16;запрос;O
5021;134;17;на;O
5022;134;18;эндпоинт;O
5023;134;19;"""";O
5024;134;20;/admin/users/add;B-ENDPOINT
5025;134;21;"""";O
5026;134;22;без;O
5027;134;23;указания;O
5028;134;24;роли;O
5029;134;25;нового;O
5030;134;26;пользователя;O
5031;134;27;.;O
5032;134;28;ожидаемый;O
5033;134;29;ответ;O
5034;134;30;:;O
5035;134;31;ошибка;O
5036;134;32;422;B-RESPONSE_CODE
5037;134;33;unprocessable;O
5038;134;34;entity;O
5039;134;35;из;O
5040;134;36;-;O
5041;134;37;за;O
5042;134;38;отсутствия;O
5043;134;39;указания;O
5044;134;40;роли;O
5045;134;41;пользователя;O
5046;134;42;.;O
5047;135;0;риэлтор;B-ACTOR
5048;135;1;пытается;O
5049;135;2;добавить;O
5050;135;3;новый;O
5051;135;4;объект;O
5052;135;5;недвижимости;O
5053;135;6;,;O
5054;135;7;но;O
5055;135;8;забыл;O
